DocumentNumber,DocumentDate,DocumentType,RefersToDocumentNumber,RefersToDocumentYear,Remarks
27,8/16/2021,C,,,
1,2/15/2021,T,8,2020,2020 0008-00
67,10/9/2020,A,,,
157,10/9/2020,A,,,
189,10/9/2020,J,,,
250,10/9/2020,R,2016,98,
87,8/7/2020,R,1992,97,
8,7/3/2020,B,,,
2,1/5/2020,C,,,
34,6/21/2019,A,,,
117,6/21/2019,R,2013,84,
59,10/15/2018,R,2002,199,
62,10/15/2018,B,,,
69,10/15/2018,C,,,
97,10/27/2017,B,,,
133,10/27/2017,B,,,
190,10/27/2017,C,,,
82,10/17/2016,R,2015,130,
98,10/17/2016,A,,,
160,10/17/2016,A,2015,94,
212,10/17/2016,R,2010,100,
89,1/5/2016,B,,,
180,1/5/2016,A,,,
229,1/5/2016,B,,,
295,1/5/2016,T,2013,144,
77,11/27/2015,B,,,
94,11/27/2015,B,2005,115,
130,11/27/2015,A,2013,84,
50,9/23/2013,J,,,
84,9/23/2013,B,,,
155,9/23/2013,B,,,
179,9/23/2013,J,,,
40,5/9/2013,B,,,
117,5/9/2013,B,2008,121,
144,5/9/2013,J,,,
64,10/21/2011,A,,,
153,10/21/2011,R,2001,15,
40,1/11/2011,R,1987,69,
99,1/11/2011,R,1988,9,
177,1/11/2011,A,,,
237,1/11/2011,B,,,
100,12/24/2010,B,,,
108,12/24/2010,T,2006,52,
135,12/24/2010,J,,,
52,2/5/2010,R,1999,23,
70,2/5/2010,A,,,
100,2/5/2010,C,,,
47,7/24/2009,T,2003,73,
52,7/24/2009,C,,,
141,7/24/2009,J,,,
50,3/11/2009,A,,,
85,8/29/2008,C,,,
78,5/27/2008,A,,,
96,5/27/2008,C,,,
121,5/27/2008,C,,,
33,7/13/2007,A,,,
52,12/22/2006,J,,,
145,12/22/2006,J,,,
42,1/26/2006,C,,,
114,1/26/2006,B,,,
119,1/26/2006,A,,,
208,1/26/2006,A,,,
82,8/29/2005,A,,,
83,8/29/2005,J,,,
139,8/29/2005,C,,,
180,8/29/2005,C,,,
37,3/2/2005,R,1991,78,
115,3/2/2005,C,,,
195,3/2/2005,B,,,
251,3/2/2005,C,1987,163,
43,7/23/2004,A,,,
103,7/23/2004,J,,,
151,7/23/2004,C,,,
31,12/19/2003,A,,,
97,12/19/2003,R,1991,78,
106,12/19/2003,C,,,
139,12/19/2003,C,,,
73,11/13/2003,J,,,
146,11/13/2003,B,,,
13,2/27/2003,A,,,
56,2/27/2003,R,1993,168,
111,2/27/2003,C,,,
3,2/16/2003,R,1,2000,"10 MAIN ST RIVERSIDE, CA; CORRECTION"
101,11/29/2002,A,,,
199,11/29/2002,B,2001,15,
237,11/29/2002,C,,,
250,11/29/2002,C,,,
11,8/21/2002,T,1993,125,
100,8/21/2002,J,,,
123,8/21/2002,R,1997,65,
15,9/7/2001,B,,,
1,10/2/2000,A,,,"$10,000.00 "
12,8/4/2000,R,1997,86,
60,8/4/2000,T,1997,137,
105,8/4/2000,J,,,
23,9/8/1999,C,,,
17,8/21/1998,A,,,
23,8/21/1998,B,1989,55,
2,5/8/1998,B,100,1999,$P400
15,2/20/1998,C,,,
29,2/20/1998,R,1989,55,
128,2/20/1998,C,,,
161,2/20/1998,T,1995,133,
60,7/2/1997,B,,,
65,7/2/1997,A,,,
137,7/2/1997,J,,,
205,7/2/1997,R,1987,163,
76,1/2/1997,R,1994,28,
86,1/2/1997,A,,,
45,12/9/1996,A,,,
80,11/16/1995,R,1992,94,
89,11/16/1995,R,,,
133,11/16/1995,J,,,
30112,4/9/1995,J,,,90 0001; $1600
28,10/14/1994,A,,,
53,10/14/1994,T,1987,37,
91,10/14/1994,R,1991,113,
48,12/16/1993,R,1991,132,
125,12/16/1993,J,,,
191,12/16/1993,B,,,
264,12/16/1993,J,1987,163,
69,2/1/1993,R,1987,227,
168,2/1/1993,B,,,
94,8/21/1992,A,,,
97,2/18/1992,A,,,
6,12/1/1991,R,,,90 0002
36,4/16/1991,R,1991,21,
78,4/16/1991,C,,,
113,4/16/1991,A,1989,55,
132,4/16/1991,C,,,
21,2/8/1991,C,,,
78,2/8/1991,A,,,
1,11/15/1990,A,,,?
2,11/15/1990,B,,,
55,5/19/1989,A,,,
9,12/19/1988,A,,,
10,7/18/1988,B,,,
88,7/18/1988,R,1987,88,
76,8/28/1987,R,,,
88,8/28/1987,B,,,
163,8/28/1987,A,,,
227,8/28/1987,C,,,
37,7/24/1987,J,,,
69,7/24/1987,B,,,
4,2/5/1985,T,10300,,
10300,3/30/1978,J,,,Case #10300
